ID,Level,Path,IsBoss,IsWon
1,Level 1,/level_1,0,0
2,Level 2,/level_2,0,0
3,Level 3,/level_3,0,0
4,Level 4,/level_4,0,0
5,Level 5,/level_5,0,0
6,Level 6,/level_6,0,0
7,Level 7,/level_7,0,0
8,Level 8,/level_8,0,0
9,Level 9,/level_9,0,0
10,Level 10,/level_10,0,0
11,Level 11,/level_11,0,0
12,Level 12,/level_12,0,0
13,Level 13,/level_13,0,0
14,Level 14,/level_14,0,0
15,Level 15,/level_15,0,0
16,Level 16,/level_16,0,0
17,Level 17,/level_17,0,0
18,Level 18,/level_18,0,0
19,Level 19,/level_19,0,0
20,Level 20,/level_20,0,0
21,Level 21,/level_21,0,0
22,Level 22,/level_22,0,0
23,Level 23,/level_23,0,0
24,Level 24,/level_24,0,0
25,Level 25,/level_25,0,0
26,Level 26,/level_26,0,0
27,Level 27,/level_27,0,0
28,Level 28,/level_28,0,0
29,Level 29,/level_29,0,0
30,Level 30,/level_30,0,0
31,Level 31,/level_31,0,0
32,Level 32,/level_32,0,0
33,Level 33,/level_33,0,0
34,Level 34,/level_34,0,0
35,Level 35,/level_35,0,0
